ID	Condition	Scenario	CurrentTime	Studypart	Code	TrialType	Delay	Picture	Trialnumber	RT	Stage_number	Stage	Y_coordinate	RespCorrect	Congruency	Session
B (example)		None	2023-09-01/16:27:12	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_49_4_3_t.jpg	182	0.0007909000851213932	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:12	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_49_4_3_t.jpg	182	0.45026500010862947	2	pull1	0.21361	0	congruent	1
B (example)		None	2023-09-01/16:27:12	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_49_4_3_t.jpg	182	0.46727270004339516	3	pull2	0.33861	0	congruent	1
B (example)		None	2023-09-01/16:27:12	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_49_4_3_t.jpg	182	0.5005787999834865	4	pull3	0.59646	0	congruent	1
B (example)		None	2023-09-01/16:27:12	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_49_4_3_t.jpg	182	0.5170523000415415	5	pull4	0.75271	0	congruent	1
B (example)		None	2023-09-01/16:27:12	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_49_4_3_t.jpg	182	0.5496408001054078	5	stage_final	0.97147	1	congruent	1
B (example)		None	2023-09-01/16:27:13	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_33_2_t.jpg	183	0.0006524999625980854	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:13	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_33_2_t.jpg	183	0.3674409999512136	2	push2	-0.30742	0	congruent	1
B (example)		None	2023-09-01/16:27:13	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_33_2_t.jpg	183	0.40055490005761385	3	push3	-0.53396	0	congruent	1
B (example)		None	2023-09-01/16:27:13	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_33_2_t.jpg	183	0.43367059994488955	4	push4	-0.81521	0	congruent	1
B (example)		None	2023-09-01/16:27:13	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_33_2_t.jpg	183	0.4662549998611212	4	stage_final	-1.0	1	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_23_1_2_t.jpg	184	0.0009963000193238258	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_23_1_2_t.jpg	184	0.3667636001482606	2	push2	-0.33867	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_23_1_2_t.jpg	184	0.4000468000303954	3	push3	-0.58865	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_23_1_2_t.jpg	184	0.41647400008514524	4	push4	-0.7449	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_23_1_2_t.jpg	184	0.5665064000058919	5	pull1	0.21361	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_23_1_2_t.jpg	184	0.5831424000207335	6	pull2	0.34643	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_23_1_2_t.jpg	184	0.6165245999582112	7	pull3	0.57302	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_23_1_2_t.jpg	184	0.6334725001361221	8	pull4	0.72927	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_23_1_2_t.jpg	184	0.6658916999585927	8	stage_final	0.97928	1	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_39_2_t.jpg	185	0.0009491001255810261	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_39_2_t.jpg	185	0.43478750018402934	2	push2	-0.30742	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_39_2_t.jpg	185	0.46741640008985996	3	push3	-0.5574	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_39_2_t.jpg	185	0.5008912000339478	4	push4	-0.81521	0	congruent	1
B (example)		None	2023-09-01/16:27:14	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_39_2_t.jpg	185	0.5337071001995355	4	stage_final	-1.0	1	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.0006343000568449497	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.3671619000378996	2	pull1	0.24486	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.3833884000778198	3	pull2	0.37768	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.4002956000622362	4	pull3	0.50271	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.4164910002145916	5	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.6169507000595331	6	push1	-0.27617	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.6335880002006888	7	push2	-0.40117	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.6501056000124663	8	push3	-0.5574	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.683707999996841	9	push4	-0.77615	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.7338912000413984	10	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.8669495000503957	11	pull1	0.24486	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.8832156001590192	12	pull2	0.40111	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.8998596000019461	13	pull3	0.52615	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.9333303000312299	14	pull4	0.77615	0	congruent	1
B (example)		None	2023-09-01/16:27:15	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_12_1_1_t.jpg	186	0.9661144001875073	14	stage_final	1.0	1	congruent	1
B (example)		None	2023-09-01/16:27:16	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_33_5_t.jpg	187	0.0009953000117093325	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:16	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_33_5_t.jpg	187	0.48470159992575645	2	push2	-0.30742	0	congruent	1
B (example)		None	2023-09-01/16:27:16	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_33_5_t.jpg	187	0.5177031999919564	3	push3	-0.5574	0	congruent	1
B (example)		None	2023-09-01/16:27:16	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_33_5_t.jpg	187	0.5342619000002742	4	push4	-0.71365	0	congruent	1
B (example)		None	2023-09-01/16:27:16	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_33_5_t.jpg	187	0.566783599788323	4	stage_final	-0.96365	1	congruent	1
B (example)		None	2023-09-01/16:27:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_21_1_2_t.jpg	188	0.0008048999588936567	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_21_1_2_t.jpg	188	0.3678099000826478	2	pull1	0.21361	0	congruent	1
B (example)		None	2023-09-01/16:27:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_21_1_2_t.jpg	188	0.3839361001737416	3	pull2	0.33861	0	congruent	1
B (example)		None	2023-09-01/16:27:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_21_1_2_t.jpg	188	0.4177708001807332	4	pull3	0.59646	0	congruent	1
B (example)		None	2023-09-01/16:27:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_21_1_2_t.jpg	188	0.4344031000509858	5	pull4	0.72146	0	congruent	1
B (example)		None	2023-09-01/16:27:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_21_1_2_t.jpg	188	0.46660730009898543	5	stage_final	0.97147	1	congruent	1
B (example)		None	2023-09-01/16:27:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	189	0.0006742000114172697	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	189	0.3010750999674201	2	push1	-0.24492	0	congruent	1
B (example)		None	2023-09-01/16:27:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	189	0.3173493000213057	3	push2	-0.40117	0	congruent	1
B (example)		None	2023-09-01/16:27:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	189	0.33476850017905235	4	push3	-0.52615	0	congruent	1
B (example)		None	2023-09-01/16:27:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	189	0.3681332999840379	5	push4	-0.77615	0	congruent	1
B (example)		None	2023-09-01/16:27:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	189	0.40062010008841753	5	stage_final	-1.0	1	congruent	1
B (example)		None	2023-09-01/16:27:19	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_20_2_2_t.jpg	190	0.0007738000713288784	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:19	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_20_2_2_t.jpg	190	0.3331168999429792	2	push1	-0.24492	0	congruent	1
B (example)		None	2023-09-01/16:27:19	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_20_2_2_t.jpg	190	0.3507733999285847	3	push2	-0.36992	0	congruent	1
B (example)		None	2023-09-01/16:27:19	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_20_2_2_t.jpg	190	0.3668675001244992	4	push3	-0.52615	0	congruent	1
B (example)		None	2023-09-01/16:27:19	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_20_2_2_t.jpg	190	0.4001050000078976	5	push4	-0.77615	0	congruent	1
B (example)		None	2023-09-01/16:27:19	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_20_2_2_t.jpg	190	0.4331724001094699	5	stage_final	-1.0	1	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_17_1_2_t.jpg	191	0.0007468999829143286	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_17_1_2_t.jpg	191	0.5007664000149816	2	pull1	0.24486	0	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_17_1_2_t.jpg	191	0.5171154998242855	3	pull2	0.40111	0	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_17_1_2_t.jpg	191	0.5340709998272359	4	pull3	0.52615	0	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_17_1_2_t.jpg	191	0.5677183999214321	5	pull4	0.77615	0	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_17_1_2_t.jpg	191	0.6004639999009669	5	stage_final	1.0	1	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_42_3_3_t.jpg	192	0.000586699927225709	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_42_3_3_t.jpg	192	0.5345034999772906	2	pull1	0.27611	0	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_42_3_3_t.jpg	192	0.5507525999564677	3	pull2	0.40111	0	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_42_3_3_t.jpg	192	0.5679671000689268	4	pull3	0.53396	0	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_42_3_3_t.jpg	192	0.6012707999907434	5	pull4	0.79178	0	congruent	1
B (example)		None	2023-09-01/16:27:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_42_3_3_t.jpg	192	0.6334682998713106	5	stage_final	1.0	1	congruent	1
B (example)		None	2023-09-01/16:27:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	193	0.0006180999334901571	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	193	0.46701699984259903	2	pull1	0.27611	0	congruent	1
B (example)		None	2023-09-01/16:27:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	193	0.48378619994036853	3	pull2	0.43236	0	congruent	1
B (example)		None	2023-09-01/16:27:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	193	0.5009828000329435	4	pull3	0.5574	0	congruent	1
B (example)		None	2023-09-01/16:27:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	193	0.5341743000317365	5	pull4	0.8074	0	congruent	1
B (example)		None	2023-09-01/16:27:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	193	0.56626580003649	5	stage_final	1.0	1	congruent	1
B (example)		None	2023-09-01/16:27:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_51_4_3_t.jpg	194	0.0009802000131458044	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_51_4_3_t.jpg	194	0.38476689998060465	2	pull1	0.21361	0	congruent	1
B (example)		None	2023-09-01/16:27:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_51_4_3_t.jpg	194	0.4013179999310523	3	pull2	0.33861	0	congruent	1
B (example)		None	2023-09-01/16:27:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_51_4_3_t.jpg	194	0.43408429995179176	4	pull3	0.59646	0	congruent	1
B (example)		None	2023-09-01/16:27:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_51_4_3_t.jpg	194	0.45105209993198514	5	pull4	0.72146	0	congruent	1
B (example)		None	2023-09-01/16:27:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_51_4_3_t.jpg	194	0.4830336000304669	5	stage_final	0.98709	1	congruent	1
B (example)		None	2023-09-01/16:27:23	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	195	0.0009508999064564705	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:23	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	195	0.38366069993935525	2	pull1	0.24486	0	congruent	1
B (example)		None	2023-09-01/16:27:23	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	195	0.39989149989560246	3	pull2	0.36986	0	congruent	1
B (example)		None	2023-09-01/16:27:23	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	195	0.43329639988951385	4	pull3	0.6199	0	congruent	1
B (example)		None	2023-09-01/16:27:23	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	195	0.4499333000276238	5	pull4	0.7449	0	congruent	1
B (example)		None	2023-09-01/16:27:23	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	195	0.4828353999182582	5	stage_final	1.0	1	congruent	1
B (example)		None	2023-09-01/16:27:24	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_13_1_t.jpg	196	0.0010316998232156038	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:24	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_13_1_t.jpg	196	0.333973899949342	2	pull2	0.30736	0	congruent	1
B (example)		None	2023-09-01/16:27:24	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_13_1_t.jpg	196	0.36714069987647235	3	pull3	0.52615	0	congruent	1
B (example)		None	2023-09-01/16:27:24	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_13_1_t.jpg	196	0.40087789995595813	4	pull4	0.8074	0	congruent	1
B (example)		None	2023-09-01/16:27:24	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_13_1_t.jpg	196	0.4335562998894602	4	stage_final	1.0	1	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	197	0.0006317999213933945	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	197	0.4010141999460757	2	pull1	0.21361	0	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	197	0.41693549999035895	3	pull2	0.33861	0	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	197	0.45161219988949597	4	pull3	0.59646	0	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	197	0.4680468998849392	5	pull4	0.72146	0	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	197	0.499995999969542	5	stage_final	0.97147	1	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	198	0.0006009999196976423	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	198	0.31734049995429814	2	pull1	0.24486	0	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	198	0.3345995999407023	3	pull2	0.37768	0	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	198	0.3507969998754561	4	pull3	0.50271	0	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	198	0.3847834998741746	5	pull4	0.76052	0	congruent	1
B (example)		None	2023-09-01/16:27:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	198	0.41671739984303713	5	stage_final	1.0	1	congruent	1
