ID	Condition	Scenario	CurrentTime	Studypart	Code	TrialType	Delay	Picture	Trialnumber	RT	Stage_number	Stage	Y_coordinate	RespCorrect	Congruency	Session
B (example)	1	None	2023-09-01/16:29:42	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_27_1_2_t.jpg	76	0.44973300001583993	3	pull2	0.40111	0	congruent	2
B (example)	1	None	2023-09-01/16:29:42	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_27_1_2_t.jpg	76	0.4665005998685956	4	pull3	0.52615	0	congruent	2
B (example)	1	None	2023-09-01/16:29:42	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_27_1_2_t.jpg	76	0.49949149996973574	5	pull4	0.77615	0	congruent	2
B (example)	1	None	2023-09-01/16:29:42	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_27_1_2_t.jpg	76	0.5316639998927712	5	stage_final	1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:29:43	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_44_4_2_t.jpg	77	0.0009999999310821295	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:43	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_44_4_2_t.jpg	77	0.65048209996894	2	push1	-0.21367	0	congruent	2
B (example)	1	None	2023-09-01/16:29:43	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_44_4_2_t.jpg	77	0.6671346998773515	3	push2	-0.33867	0	congruent	2
B (example)	1	None	2023-09-01/16:29:43	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_44_4_2_t.jpg	77	0.7007267998997122	4	push3	-0.58865	0	congruent	2
B (example)	1	None	2023-09-01/16:29:43	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_44_4_2_t.jpg	77	0.7180013998877257	5	push4	-0.71365	0	congruent	2
B (example)	1	None	2023-09-01/16:29:43	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_44_4_2_t.jpg	77	0.7494896999560297	5	stage_final	-0.97928	1	congruent	2
B (example)	1	None	2023-09-01/16:29:44	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_31_1_2_t.jpg	78	0.0006845998577773571	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:44	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_31_1_2_t.jpg	78	0.48443979979492724	2	pull1	0.21361	0	congruent	2
B (example)	1	None	2023-09-01/16:29:44	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_31_1_2_t.jpg	78	0.516993299825117	3	pull2	0.47143	0	congruent	2
B (example)	1	None	2023-09-01/16:29:44	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_31_1_2_t.jpg	78	0.6675458999816328	4	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:44	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_31_1_2_t.jpg	78	1.0827371999621391	5	pull1	0.21361	0	congruent	2
B (example)	1	None	2023-09-01/16:29:44	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_31_1_2_t.jpg	78	1.0993658998049796	6	pull2	0.33861	0	congruent	2
B (example)	1	None	2023-09-01/16:29:44	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_31_1_2_t.jpg	78	1.1323582998011261	7	pull3	0.58865	0	congruent	2
B (example)	1	None	2023-09-01/16:29:44	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_31_1_2_t.jpg	78	1.149744899943471	8	pull4	0.7449	0	congruent	2
B (example)	1	None	2023-09-01/16:29:44	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_31_1_2_t.jpg	78	1.1817666999995708	8	stage_final	0.9949	1	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.001380200032144785	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.2842606999911368	2	push1	-0.24492	0	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.3001873001921922	3	push2	-0.40117	0	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.3172015000600368	4	push3	-0.52615	0	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.35049800015985966	5	push4	-0.76052	0	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.4179041001480073	6	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.5343119001481682	7	pull1	0.24486	0	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.5503923001233488	8	pull2	0.36986	0	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.5837070001289248	9	pull3	0.62771	0	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.6009025999810547	10	pull4	0.78396	0	congruent	2
B (example)	1	None	2023-09-01/16:29:45	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_39_5_t.jpg	79	0.6328696000855416	10	stage_final	1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:29:46	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_54_5_3_t.jpg	80	0.001057000132277608	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:46	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_54_5_3_t.jpg	80	0.41666450002230704	2	push1	-0.27617	0	congruent	2
B (example)	1	None	2023-09-01/16:29:46	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_54_5_3_t.jpg	80	0.43361039995215833	3	push2	-0.40117	0	congruent	2
B (example)	1	None	2023-09-01/16:29:46	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_54_5_3_t.jpg	80	0.4497561000753194	4	push3	-0.52615	0	congruent	2
B (example)	1	None	2023-09-01/16:29:46	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_54_5_3_t.jpg	80	0.4836566001176834	5	push4	-0.77615	0	congruent	2
B (example)	1	None	2023-09-01/16:29:46	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_54_5_3_t.jpg	80	0.5369764000643045	5	stage_final	-1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.0006583998911082745	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.30085869994945824	2	push1	-0.28399	0	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.3170541999861598	3	push2	-0.40899	0	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.33379669999703765	4	push3	-0.53396	0	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.3669582000002265	5	push4	-0.79178	0	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.46797099988907576	6	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.5516512000467628	7	pull1	0.24486	0	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.5674064999911934	8	pull2	0.40111	0	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.5836189000401646	9	pull3	0.52615	0	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.6180189000442624	10	pull4	0.7449	0	congruent	2
B (example)	1	None	2023-09-01/16:29:47	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_47_3_3_t.jpg	81	0.6503429999575019	10	stage_final	1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:29:48	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_50_5_1_t.jpg	82	0.0009763000998646021	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:48	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_50_5_1_t.jpg	82	0.4171226001344621	2	pull1	0.21361	0	congruent	2
B (example)	1	None	2023-09-01/16:29:48	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_50_5_1_t.jpg	82	0.4334881000686437	3	pull2	0.36986	0	congruent	2
B (example)	1	None	2023-09-01/16:29:48	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_50_5_1_t.jpg	82	0.46700539998710155	4	pull3	0.6199	0	congruent	2
B (example)	1	None	2023-09-01/16:29:48	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_50_5_1_t.jpg	82	0.4841605999972671	5	pull4	0.7449	0	congruent	2
B (example)	1	None	2023-09-01/16:29:48	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_50_5_1_t.jpg	82	0.5017868999857455	6	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:48	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_50_5_1_t.jpg	82	0.6177286000456661	7	push2	-0.33867	0	congruent	2
B (example)	1	None	2023-09-01/16:29:48	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_50_5_1_t.jpg	82	0.6511389000806957	8	push3	-0.58865	0	congruent	2
B (example)	1	None	2023-09-01/16:29:48	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_50_5_1_t.jpg	82	0.6674017000477761	9	push4	-0.7449	0	congruent	2
B (example)	1	None	2023-09-01/16:29:48	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_50_5_1_t.jpg	82	0.6994285001419485	9	stage_final	-0.96365	1	congruent	2
B (example)	1	None	2023-09-01/16:29:49	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_18_1_2_t.jpg	83	0.0009798998944461346	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:49	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_18_1_2_t.jpg	83	0.3173586998600513	2	push2	-0.30742	0	congruent	2
B (example)	1	None	2023-09-01/16:29:49	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_18_1_2_t.jpg	83	0.3508969000540674	3	push3	-0.5574	0	congruent	2
B (example)	1	None	2023-09-01/16:29:49	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_18_1_2_t.jpg	83	0.36790880002081394	4	push4	-0.72146	0	congruent	2
B (example)	1	None	2023-09-01/16:29:49	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_18_1_2_t.jpg	83	0.5167789000552148	5	pull1	0.27611	0	congruent	2
B (example)	1	None	2023-09-01/16:29:49	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_18_1_2_t.jpg	83	0.5342709999531507	6	pull2	0.40111	0	congruent	2
B (example)	1	None	2023-09-01/16:29:49	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_18_1_2_t.jpg	83	0.5508591998368502	7	pull3	0.5574	0	congruent	2
B (example)	1	None	2023-09-01/16:29:49	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_18_1_2_t.jpg	83	0.584531300002709	8	pull4	0.77615	0	congruent	2
B (example)	1	None	2023-09-01/16:29:49	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_18_1_2_t.jpg	83	0.6163574999663979	8	stage_final	1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_19_1_t.jpg	84	0.0006774000357836485	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_19_1_t.jpg	84	0.4007097000721842	2	push1	-0.27617	0	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_19_1_t.jpg	84	0.41745300008915365	3	push2	-0.40117	0	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_19_1_t.jpg	84	0.4340808999259025	4	push3	-0.52615	0	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_19_1_t.jpg	84	0.4674589999485761	5	push4	-0.78396	0	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_19_1_t.jpg	84	0.4994093000423163	5	stage_final	-1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_26_2_3_t.jpg	85	0.0014648998621851206	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_26_2_3_t.jpg	85	0.33273119991645217	2	push1	-0.21367	0	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_26_2_3_t.jpg	85	0.35001079994253814	3	push2	-0.36992	0	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_26_2_3_t.jpg	85	0.3830859998706728	4	push3	-0.6199	0	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_26_2_3_t.jpg	85	0.40023009991273284	5	push4	-0.75271	0	congruent	2
B (example)	1	None	2023-09-01/16:29:50	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_26_2_3_t.jpg	85	0.43203569995239377	5	stage_final	-1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:29:51	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_33_2_t.jpg	86	0.00104160001501441	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:51	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_33_2_t.jpg	86	0.28278010012581944	2	push2	-0.30742	0	congruent	2
B (example)	1	None	2023-09-01/16:29:51	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_33_2_t.jpg	86	0.316798800136894	3	push3	-0.58865	0	congruent	2
B (example)	1	None	2023-09-01/16:29:51	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_33_2_t.jpg	86	0.3330253001768142	4	push4	-0.71365	0	congruent	2
B (example)	1	None	2023-09-01/16:29:51	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_33_2_t.jpg	86	0.36577160004526377	4	stage_final	-0.97147	1	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_52_7_t.jpg	87	0.001026000129058957	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_52_7_t.jpg	87	0.26712219999171793	2	push1	-0.21367	0	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_52_7_t.jpg	87	0.2835669999476522	3	push2	-0.33867	0	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_52_7_t.jpg	87	0.3168566001113504	4	push3	-0.58865	0	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_52_7_t.jpg	87	0.33370360010303557	5	push4	-0.71365	0	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Liquor/l_52_7_t.jpg	87	0.3661380000412464	5	stage_final	-0.9949	1	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_34_3_2_t.jpg	88	0.0009651000145822763	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_34_3_2_t.jpg	88	0.2517279000021517	2	push2	-0.33867	0	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_34_3_2_t.jpg	88	0.28474580007605255	3	push3	-0.58865	0	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_34_3_2_t.jpg	88	0.30112030007876456	4	push4	-0.71365	0	congruent	2
B (example)	1	None	2023-09-01/16:29:52	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_34_3_2_t.jpg	88	0.3336289001163095	4	stage_final	-0.97147	1	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.0008227000944316387	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.28512630006298423	2	push1	-0.21367	0	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.300465099979192	3	push2	-0.36992	0	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.33505049999803305	4	push3	-0.59646	0	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.35055960016325116	5	push4	-0.76052	0	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.48394579999148846	6	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.6007459000684321	7	pull1	0.27611	0	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.6173782001715153	8	pull2	0.43236	0	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.6338518999982625	9	pull3	0.5574	0	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.6671236001420766	10	pull4	0.8074	0	congruent	2
B (example)	1	None	2023-09-01/16:29:53	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_52_4_3_t.jpg	89	0.7003854000940919	10	stage_final	1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:29:55	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_38_5_t.jpg	90	0.0005920999683439732	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:29:55	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_38_5_t.jpg	90	0.46815329999662936	2	pull1	0.24486	0	congruent	2
B (example)	1	None	2023-09-01/16:29:55	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_38_5_t.jpg	90	0.48409949988126755	3	pull2	0.40111	0	congruent	2
